campaign,method,scenario,seed,path,train_seconds,model_mb,rss_peak_mb,evaluation,macro_f1,multiclass_gmean,balanced_accuracy,accuracy
2026-09-12,resnet18,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18__seed43,157.28840293816756,45.011686,3955.929088,val_clean,0.9310429977509613,0.9268796489328812,0.92816176718693,0.9285714285714286
2026-09-12,resnet18,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18__seed43,157.28840293816756,45.011686,3955.929088,test_clean,0.6296555360859919,,0.7644621249139619,0.762481089258699
2026-09-12,resnet18_imagenet,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed42,96.22918385791127,45.011688,4333.776896,train,0.9517299169295972,0.949829735333313,0.9518440386115906,0.9513444302176697
2026-09-12,resnet18_imagenet,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed42,96.22918385791127,45.011688,4333.776896,val_clean,0.9396355095277211,0.936679820865377,0.9399148157638155,0.9377880184331797
2026-09-12,resnet18_imagenet,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed42,96.22918385791127,45.011688,4333.776896,test_clean,0.6095869366737445,,0.7257953584170068,0.7745839636913767
2026-09-12,resnet18_imagenet,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed43,78.71794140792917,45.011688,4334.616576,train,0.8888334541076995,0.8851768711615604,0.8951934237972755,0.8893725992317542
2026-09-12,resnet18_imagenet,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed43,78.71794140792917,45.011688,4334.616576,val_clean,0.8805679457037214,0.8775264799899681,0.8866421098491442,0.880184331797235
2026-09-12,resnet18_imagenet,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__resnet18_imagenet__seed43,78.71794140792917,45.011688,4334.616576,test_clean,0.6436867410535125,,0.7041242387940502,0.794251134644478
2026-09-12,yolo11n,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed42,234.73986293701455,3.203752,3581.48096,train,0.966586972540014,0.9648442278063234,0.9653924155133808,0.9669654289372599
2026-09-12,yolo11n,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed42,234.73986293701455,3.203752,3581.48096,val_clean,0.9595688700561825,0.957572406867508,0.9581994781023361,0.9585253456221198
2026-09-12,yolo11n,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed42,234.73986293701455,3.203752,3581.48096,test_clean,0.6211656566975108,,0.7678568473069465,0.7443267776096822
2026-09-12,yolo11n,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed43,221.70692360808607,3.203624,3565.060096,train,0.960392581308918,0.9602749313578419,0.9609374783105895,0.9603072983354674
2026-09-12,yolo11n,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed43,221.70692360808607,3.203624,3565.060096,val_clean,0.9500797186045595,0.9501670862070235,0.951120574211356,0.9493087557603687
2026-09-12,yolo11n,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n__seed43,221.70692360808607,3.203624,3565.060096,test_clean,0.6799249151004556,,0.8292356612180346,0.8456883509833586
2026-09-12,yolo11n_random,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed42,501.0124358100584,3.20593,3652.534272,train,0.9359441901119678,0.9348903142306048,0.9356321871959916,0.9346991037131882
2026-09-12,yolo11n_random,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed42,501.0124358100584,3.20593,3652.534272,val_clean,0.9235782399958072,0.921865190729195,0.9239053736093313,0.9216589861751152
2026-09-12,yolo11n_random,loso_05,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed42,501.0124358100584,3.20593,3652.534272,test_clean,0.6244666833070016,,0.7658538379491705,0.7776096822995462
2026-09-12,yolo11n_random,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed43,356.64498997910414,3.204714,3648.630784,train,0.918458617300542,0.9160782961721824,0.917826349572304,0.91651728553137
2026-09-12,yolo11n_random,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed43,356.64498997910414,3.204714,3648.630784,val_clean,0.9145119959631377,0.9121715168765917,0.9150106659331243,0.9124423963133641
2026-09-12,yolo11n_random,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_05__yolo11n_random__seed43,356.64498997910414,3.204714,3648.630784,test_clean,0.5798348160891614,,0.6810476794712148,0.7397881996974282
2026-09-12,polygarbor,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed42,16.32147294608876,0.57949,910.52032,train,0.8869053845998374,0.8726555491434602,0.8765221481292874,0.8843441466854725
2026-09-12,polygarbor,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed42,16.32147294608876,0.57949,910.52032,val_clean,0.8141457333867711,0.7781328360222601,0.7938646876135725,0.8350253807106599
2026-09-12,polygarbor,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed42,16.32147294608876,0.57949,910.52032,test_clean,0.4632885483833392,0.37657174867951027,0.6471999207057191,0.31479736098020733
2026-09-12,polygarbor,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed43,16.802058409084566,0.579535,910.495744,train,0.840562827280543,0.7951555344190824,0.8193441386972747,0.8755994358251058
2026-09-12,polygarbor,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed43,16.802058409084566,0.579535,910.495744,val_clean,0.7697577005165812,0.7032527757164048,0.7528863944229689,0.8223350253807107
2026-09-12,polygarbor,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__polygarbor__seed43,16.802058409084566,0.579535,910.495744,test_clean,0.4644839302866296,0.0,0.6632797270955166,0.3100848256361923
2026-09-12,resnet18,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed42,223.63663837197237,45.011686,3775.381504,train,0.9677390783423172,0.974012805641803,0.9742050563117441,0.979407616361072
2026-09-12,resnet18,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed42,223.63663837197237,45.011686,3775.381504,val_clean,0.9198804137111245,0.9496062577420893,0.9507346697723593,0.9441624365482234
2026-09-12,resnet18,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed42,223.63663837197237,45.011686,3775.381504,test_clean,0.809884876806372,0.8759265350985861,0.8880207456927915,0.8011310084825636
2026-09-12,resnet18,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed43,100.6547328629531,45.011686,3765.850112,train,0.7481327754866762,0.0,0.7535663299138493,0.8496473906911143
2026-09-12,resnet18,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed43,100.6547328629531,45.011686,3765.850112,val_clean,0.7567947774274513,0.0,0.7658517114348962,0.8604060913705583
2026-09-12,resnet18,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18__seed43,100.6547328629531,45.011686,3765.850112,test_clean,0.6561743356141376,0.0,0.7782646822158755,0.40245051837888784
2026-09-12,resnet18_imagenet,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed42,127.62975683202967,45.011688,4157.841408,train,0.9884285654814287,0.9956147632162275,0.9956328642398,0.9949224259520452
2026-09-12,resnet18_imagenet,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed42,127.62975683202967,45.011688,4157.841408,val_clean,0.9462038531628868,0.9685144985988997,0.9688669590643275,0.9644670050761421
2026-09-12,resnet18_imagenet,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed42,127.62975683202967,45.011688,4157.841408,test_clean,0.8546148740819599,0.8986009369060736,0.9099582658140994,0.9095193213949104
2026-09-12,resnet18_imagenet,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed43,163.2857247699285,45.011688,4129.492992,train,0.9918611793611793,0.9988745001078517,0.9988789237668161,0.9988716502115655
2026-09-12,resnet18_imagenet,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed43,163.2857247699285,45.011688,4129.492992,val_clean,0.945810852827714,0.9677292408616437,0.968391812865497,0.9644670050761421
2026-09-12,resnet18_imagenet,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__resnet18_imagenet__seed43,163.2857247699285,45.011688,4129.492992,test_clean,0.8737485898834073,0.9129832559069652,0.9173577351494182,0.8963242224316682
2026-09-12,yolo11n,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed42,275.9026141690556,3.2042,3464.572928,train,0.9693825387876801,0.9708414523666383,0.9710797254080659,0.9754583921015515
2026-09-12,yolo11n,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed42,275.9026141690556,3.2042,3464.572928,val_clean,0.9411065571710111,0.9524775000356986,0.9535782370238213,0.9467005076142132
2026-09-12,yolo11n,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed42,275.9026141690556,3.2042,3464.572928,test_clean,0.813783761713112,0.8801160947001921,0.8902234334385212,0.823751178133836
2026-09-12,yolo11n,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed43,232.6751862030942,3.20388,3437.891584,train,0.9483188045429876,0.9460944954056444,0.9479003463323075,0.9588152327221439
2026-09-12,yolo11n,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed43,232.6751862030942,3.20388,3437.891584,val_clean,0.950840799038301,0.9612225062423034,0.9635940545808968,0.9593908629441624
2026-09-12,yolo11n,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n__seed43,232.6751862030942,3.20388,3437.891584,test_clean,0.7614870977863333,0.8342913628536588,0.8542067940292636,0.8284637134778511
2026-09-12,yolo11n_random,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed42,454.097658448969,3.205738,3484.557312,train,0.9180315722251855,0.918962007665513,0.9217451922201976,0.9193229901269393
2026-09-12,yolo11n_random,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed42,454.097658448969,3.205738,3484.557312,val_clean,0.9082012029792509,0.9287318170267395,0.9308565434301385,0.9213197969543148
2026-09-12,yolo11n_random,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed42,454.097658448969,3.205738,3484.557312,test_clean,0.7804352616312483,0.8453137251466617,0.8648706910627202,0.8737040527803959
2026-09-12,yolo11n_random,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed43,278.5913735360373,3.204202,3483.119616,train,0.8673452923137227,0.8694005555029314,0.8714337846193458,0.870521861777151
2026-09-12,yolo11n_random,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed43,278.5913735360373,3.204202,3483.119616,val_clean,0.8315303812348862,0.8490414994781654,0.8554471867049922,0.868020304568528
2026-09-12,yolo11n_random,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_06__yolo11n_random__seed43,278.5913735360373,3.204202,3483.119616,test_clean,0.8311420325018712,0.8904749756020435,0.8988553112761539,0.9019792648444863
2026-09-12,polygarbor,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed42,19.406898241024464,0.651202,944.164864,train,0.89283624829124,0.8891199298919946,0.8942363161002955,0.8957252285643686
2026-09-12,polygarbor,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed42,19.406898241024464,0.651202,944.164864,val_clean,0.8520961117693928,0.8449331779002792,0.8546062339377279,0.8577777777777778
2026-09-12,polygarbor,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed42,19.406898241024464,0.651202,944.164864,test_clean,0.45718082876026256,,0.6251793506654926,0.6063618290258449
2026-09-12,polygarbor,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed43,20.193942758021876,0.651047,923.332608,train,0.8903485217284717,0.8877500487527008,0.8919248367535413,0.8927600691870521
2026-09-12,polygarbor,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed43,20.193942758021876,0.651047,923.332608,val_clean,0.856164163357164,0.8512395590144645,0.857412979949058,0.86
2026-09-12,polygarbor,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__polygarbor__seed43,20.193942758021876,0.651047,923.332608,test_clean,0.4527281062234159,,0.6181042045113954,0.5984095427435387
2026-09-12,resnet18,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed42,265.85517835908104,45.011686,3966.81216,train,0.9938434521281581,0.9935343855927301,0.9935724877376159,0.9938225846305906
2026-09-12,resnet18,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed42,265.85517835908104,45.011686,3966.81216,val_clean,0.9489755384349614,0.9469391346674848,0.9476281245636085,0.9488888888888889
2026-09-12,resnet18,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed42,265.85517835908104,45.011686,3966.81216,test_clean,0.6218611980843076,,0.7577006594261811,0.7713717693836978
2026-09-12,resnet18,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed43,180.48103101202287,45.011686,3953.680384,train,0.9773555674066414,0.9768296289756022,0.9771989727952806,0.9775142080553496
2026-09-12,resnet18,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed43,180.48103101202287,45.011686,3953.680384,val_clean,0.9268267924445702,0.9236788522871145,0.9250123205333307,0.9266666666666666
2026-09-12,resnet18,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18__seed43,180.48103101202287,45.011686,3953.680384,test_clean,0.6267743582080507,,0.7392170044728822,0.7534791252485089
2026-09-12,resnet18_imagenet,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed42,159.1686434141593,45.011688,4313.264128,train,0.9975665495430277,0.9974992853341027,0.9975059834739515,0.9975290338522362
2026-09-12,resnet18_imagenet,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed42,159.1686434141593,45.011688,4313.264128,val_clean,0.9562185537841199,0.9549931831420313,0.95564282417105,0.9555555555555556
2026-09-12,resnet18_imagenet,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed42,159.1686434141593,45.011688,4313.264128,test_clean,0.6334879896290873,,0.7732420751753203,0.7932405566600398
2026-09-12,resnet18_imagenet,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed43,173.93252649100032,45.011688,4328.0384,train,1.0,1.0,1.0,1.0
2026-09-12,resnet18_imagenet,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed43,173.93252649100032,45.011688,4328.0384,val_clean,0.955830401627159,0.9538722677954475,0.9549627806482646,0.9555555555555556
2026-09-12,resnet18_imagenet,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__resnet18_imagenet__seed43,173.93252649100032,45.011688,4328.0384,test_clean,0.6609329052271931,,0.7760402360421323,0.7932405566600398
2026-09-12,yolo11n,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed42,297.6596125131473,3.203944,3550.416896,train,0.9756729477643559,0.9757565387444912,0.9759994562596748,0.9755374351371386
2026-09-12,yolo11n,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed42,297.6596125131473,3.203944,3550.416896,val_clean,0.9585975148750232,0.957068523816761,0.9574806757648439,0.9577777777777777
2026-09-12,yolo11n,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed42,297.6596125131473,3.203944,3550.416896,test_clean,0.5868680747485031,,0.7486806367082072,0.7614314115308151
2026-09-12,yolo11n,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed43,162.30759354494512,3.203112,3480.977408,train,0.9490548194015714,0.9474210014851686,0.9485495469612235,0.9493451939708426
2026-09-12,yolo11n,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed43,162.30759354494512,3.203112,3480.977408,val_clean,0.9497997246782286,0.9476978668601749,0.9484273448365129,0.9488888888888889
2026-09-12,yolo11n,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n__seed43,162.30759354494512,3.203112,3480.977408,test_clean,0.5910710661521275,,0.7410951631565872,0.7554671968190855
2026-09-12,yolo11n_random,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed42,819.5384013421135,3.208234,3733.336064,train,0.957791822725153,0.9568419808130906,0.9574770863398265,0.9579935754880158
2026-09-12,yolo11n_random,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed42,819.5384013421135,3.208234,3733.336064,val_clean,0.9449308846272165,0.9423366315937638,0.9432069798559612,0.9444444444444444
2026-09-12,yolo11n_random,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed42,819.5384013421135,3.208234,3733.336064,test_clean,0.6551788093154559,,0.779608462383932,0.7972166998011928
2026-09-12,yolo11n_random,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed43,420.07666734198574,3.205098,3592.41728,train,0.9213433586304378,0.9200648873380093,0.9211560801975968,0.9211761798863356
2026-09-12,yolo11n_random,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed43,420.07666734198574,3.205098,3592.41728,val_clean,0.914303180912258,0.9115622064593896,0.9126346765618837,0.9133333333333333
2026-09-12,yolo11n_random,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_07__yolo11n_random__seed43,420.07666734198574,3.205098,3592.41728,test_clean,0.6741732884135254,,0.800945466914454,0.8170974155069582
2026-09-12,polygarbor,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed42,19.8244026908651,0.650996,954.056704,train,0.8846507128748675,0.8845916615314646,0.8896058872502342,0.8889424235124066
2026-09-12,polygarbor,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed42,19.8244026908651,0.650996,954.056704,val_clean,0.8385923630968962,0.8367621635219195,0.8454462208388355,0.8434782608695652
2026-09-12,polygarbor,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed42,19.8244026908651,0.650996,954.056704,test_clean,0.5178504420404372,,0.8062958728720758,0.7326478149100257
2026-09-12,polygarbor,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed43,18.97880912409164,0.650897,951.31648,train,0.88895545098791,0.8886437392235462,0.8931636315443332,0.8930378222115153
2026-09-12,polygarbor,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed43,18.97880912409164,0.650897,951.31648,val_clean,0.8405283866435909,0.8381914182400447,0.8458272462852555,0.8456521739130435
2026-09-12,polygarbor,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__polygarbor__seed43,18.97880912409164,0.650897,951.31648,test_clean,0.47529779236418684,,0.7771346503745162,0.6786632390745502
2026-09-12,resnet18,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed42,254.0518837160198,45.011686,3989.471232,train,0.9900792724736742,0.9902025953668273,0.9902764065450879,0.9898819561551433
2026-09-12,resnet18,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed42,254.0518837160198,45.011686,3989.471232,val_clean,0.9628683346963274,0.9614168780353055,0.9617506350271778,0.9608695652173913
2026-09-12,resnet18,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed42,254.0518837160198,45.011686,3989.471232,test_clean,0.4514617651679615,,0.7690422639391007,0.4704370179948586
2026-09-12,resnet18,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed43,154.3669234039262,45.011686,4003.90144,train,0.9606062386310228,0.9588251281036173,0.9591997101911095,0.9602505420380631
2026-09-12,resnet18,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed43,154.3669234039262,45.011686,4003.90144,val_clean,0.9207658372449945,0.9175385283230434,0.9191238599123465,0.9195652173913044
2026-09-12,resnet18,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18__seed43,154.3669234039262,45.011686,4003.90144,test_clean,0.45567569770223737,,0.7604268196455095,0.4781491002570694
2026-09-12,resnet18_imagenet,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed42,146.30587355210446,45.011688,4359.294976,train,0.988998878163386,0.9888600342765411,0.988880903629885,0.9889183329318236
2026-09-12,resnet18_imagenet,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed42,146.30587355210446,45.011688,4359.294976,val_clean,0.9567410912136878,0.9552998661001967,0.9560341474257453,0.9565217391304348
2026-09-12,resnet18_imagenet,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed42,146.30587355210446,45.011688,4359.294976,test_clean,0.466872948080008,,0.7908089093631677,0.493573264781491
2026-09-12,resnet18_imagenet,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed43,132.6979057759745,45.011688,4371.554304,train,0.9953123754672831,0.9954201979622631,0.995430830255631,0.9951818838834016
2026-09-12,resnet18_imagenet,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed43,132.6979057759745,45.011688,4371.554304,val_clean,0.9789231305011665,0.9780483217310888,0.9782581336123505,0.9782608695652174
2026-09-12,resnet18_imagenet,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__resnet18_imagenet__seed43,132.6979057759745,45.011688,4371.554304,test_clean,0.4653457209683557,,0.7708999754645965,0.4730077120822622
2026-09-12,yolo11n,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed42,318.7406559039373,3.204072,3590.475776,train,0.9748122558379547,0.9742220354510714,0.9747780623552142,0.9742230787761985
2026-09-12,yolo11n,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed42,318.7406559039373,3.204072,3590.475776,val_clean,0.9662679130662102,0.9654265501131395,0.965782893091694,0.9652173913043478
